Column1,时间,发电机最大相对功角,最低节点电压,最高节点电压,最低节点频率,最高节点频率
0,0,129.18,0.8633,1.2573,50,50
1,0,129.18,0.8633,1.2573,50,50
2,0.5,129.18,0.8638,1.2575,49.6,50
3,1,129.17,0.8641,1.2576,49.4,50
4,1.5,129.16,0.8644,1.2577,49.8,50
5,2,129.15,0.8647,1.2578,49.9,50
6,2.5,129.13,0.8649,1.2579,49.9,50
7,3,129.1,0.8651,1.258,49.9,50
8,3.5,129.06,0.8652,1.2581,49.9,50
9,4,129.02,0.8653,1.2582,49.8,50
10,4.5,128.97,0.8653,1.2583,49.8,50
11,5,128.9,0.8654,1.2584,49.8,50
12,5,128.9,0.7603,1.2583,49.8,50
13,5.5,128.83,0.7577,1.2584,49.8,50
14,6,128.75,0.7552,1.2584,49.8,50
15,6.5,128.66,0.7529,1.2585,49.8,50
16,7,128.56,0.7504,1.2585,49.8,50
17,7.5,128.46,0.748,1.2586,49.8,50
18,8,128.34,0.7457,1.2586,49.8,50
19,8.5,128.21,0.7436,1.2586,49.8,50
20,9,128.08,0.7416,1.2587,49.8,50
21,9.5,127.93,0.7397,1.2587,49.8,50
22,9.5,127.93,0.7396,1.2587,49.8,50
23,10,127.78,0.7378,1.2587,49.8,50
24,10,127.78,0.6477,1.2587,49.8,50
25,10.5,127.63,0.649,1.2588,49.8,50
26,11,127.46,0.65,1.2588,49.8,50.1
27,11.5,127.29,0.6509,1.2588,49.8,50.1
28,12,127.12,0.6515,1.2588,49.8,50.1
29,12.5,126.93,0.6521,1.2588,49.8,50.1
30,13,126.75,0.6525,1.2588,49.8,50
31,13.5,126.56,0.6527,1.2588,49.8,50
32,14,126.37,0.653,1.2588,49.8,50
33,14.5,126.18,0.6531,1.2587,49.9,50
34,15,125.99,0.6533,1.2587,49.9,50
35,15.5,125.8,0.6534,1.2587,49.9,50
36,16,125.62,0.6535,1.2586,49.9,50
37,16.5,125.43,0.6536,1.2586,49.9,50
38,17,125.25,0.6537,1.2585,49.9,50
39,17.5,125.07,0.6537,1.2585,49.9,50
40,18,124.9,0.6538,1.2584,49.9,50
41,18.5,124.73,0.6538,1.2584,49.9,50
42,19,124.57,0.6538,1.2583,49.9,50
43,19.5,124.42,0.6538,1.2582,49.9,50
44,20,124.27,0.6538,1.2581,49.9,50
45,20.5,124.14,0.6538,1.258,49.9,50
46,21,124.01,0.6537,1.2579,49.9,50
47,21.5,123.89,0.6537,1.2578,49.9,50
48,22,123.78,0.6536,1.2577,49.9,50
49,22.5,123.69,0.6535,1.2576,49.9,50
50,23,123.6,0.6534,1.2575,49.8,50
51,23.5,123.53,0.6533,1.2573,49.8,50
52,24,123.47,0.6532,1.2572,49.8,50
53,24.5,123.42,0.6531,1.2571,49.8,50
54,25,123.38,0.653,1.2569,49.8,50
55,25.5,123.35,0.6529,1.2568,49.8,50
56,26,123.33,0.6528,1.2566,49.8,50
57,26.5,123.33,0.6526,1.2564,49.8,50
58,27,123.33,0.6525,1.2562,49.8,50
59,27.5,123.35,0.6524,1.256,49.8,50
60,28,123.38,0.6523,1.2558,49.8,50
61,28.5,123.41,0.6522,1.2556,49.8,50
62,29,123.46,0.6521,1.2554,49.8,50
63,29.5,123.52,0.652,1.2552,49.8,50
64,30,123.58,0.6519,1.255,49.8,50
65,30,123.58,0.7425,1.2549,49.8,50
66,30.5,123.66,0.7397,1.2547,49.8,50
67,31,123.74,0.7373,1.2544,49.7,50
68,31.5,123.83,0.735,1.2541,49.7,50
69,32,123.93,0.7326,1.2538,49.7,50
70,32.5,124.03,0.7304,1.2536,49.8,50
71,33,124.14,0.7284,1.2533,49.8,50
72,33.5,124.25,0.7266,1.253,49.8,50
73,34,124.37,0.725,1.2526,49.8,50
74,34.5,124.49,0.7235,1.2523,49.8,50
75,35,124.62,0.7221,1.252,49.8,50
76,35,124.62,0.8517,1.252,49.8,49.9
77,35.5,124.75,0.8515,1.2517,49.8,49.9
78,36,124.87,0.8513,1.2514,49.7,50
79,36.5,125,0.8511,1.2511,49.7,50
80,37,125.13,0.8509,1.2507,49.7,50
81,37.5,125.26,0.8507,1.2504,49.7,50
82,38,125.39,0.8505,1.25,49.8,50
83,38.5,125.52,0.8503,1.2497,49.8,49.9
84,39,125.64,0.8501,1.2493,49.8,49.9
85,39.5,125.76,0.8498,1.249,49.8,49.9
86,40,125.88,0.8496,1.2486,49.8,49.9
87,40.5,125.99,0.8494,1.2482,49.8,49.9
88,41,126.1,0.8492,1.2478,49.8,49.9
89,41.5,126.2,0.849,1.2474,49.8,49.9
90,42,126.3,0.8488,1.247,49.8,49.9
91,42.5,126.4,0.8486,1.2466,49.8,49.9
92,43,126.48,0.8484,1.2462,49.8,49.9
93,43.5,126.57,0.8482,1.2458,49.8,49.9
94,44,126.65,0.848,1.2454,49.8,49.9
95,44.5,126.72,0.8478,1.245,49.8,49.9
96,45,126.78,0.8477,1.2446,49.8,49.9
97,45.5,126.84,0.8475,1.2442,49.8,49.9
98,46,126.9,0.8473,1.2438,49.8,49.9
99,46.5,126.95,0.8471,1.2434,49.8,49.9
100,47,126.99,0.8469,1.243,49.8,49.9
101,47.5,127.03,0.8468,1.2425,49.8,49.9
102,48,127.07,0.8466,1.2421,49.8,49.9
103,48.5,127.1,0.8464,1.2417,49.8,49.9
104,49,127.13,0.8463,1.2413,49.8,49.9
105,49.5,127.15,0.8461,1.2408,49.8,49.9
106,50,127.17,0.8459,1.2404,49.8,49.9
107,50.5,127.19,0.8458,1.24,49.8,49.9
108,51,127.21,0.8456,1.2396,49.8,49.9
109,51.5,127.23,0.8455,1.2392,49.8,49.9
110,52,127.24,0.8453,1.2387,49.8,49.9
111,52.5,127.25,0.8452,1.2383,49.8,49.9
112,53,127.27,0.845,1.2379,49.8,49.9
113,53.5,127.28,0.8449,1.2375,49.8,49.9
114,54,127.3,0.8447,1.2371,49.8,49.9
115,54.5,127.31,0.8446,1.2367,49.8,49.9
116,55,127.33,0.8445,1.2363,49.8,49.9
117,55.5,127.36,0.8443,1.2359,49.8,49.9
118,56,127.38,0.8442,1.2355,49.8,49.9
119,56.5,127.41,0.8441,1.2351,49.8,49.9
120,57,127.44,0.8439,1.2347,49.8,49.9
121,57.5,127.47,0.8438,1.2343,49.8,49.9
122,58,127.51,0.8437,1.234,49.8,49.9
123,58.5,127.56,0.8436,1.2336,49.8,49.9
124,59,127.6,0.8434,1.2332,49.8,49.9
125,59.5,127.66,0.8433,1.2329,49.8,49.9
126,60,127.72,0.8432,1.2325,49.8,49.9
127,60.5,127.78,0.8431,1.2322,49.8,49.9
128,61,127.85,0.843,1.2318,49.8,49.9
129,61.5,127.92,0.8429,1.2315,49.8,49.9
130,62,128,0.8427,1.2311,49.8,49.9
131,62.5,128.08,0.8426,1.2308,49.8,49.9
132,63,128.17,0.8425,1.2305,49.8,49.9
133,63.5,128.27,0.8424,1.2302,49.8,49.9
134,64,128.36,0.8423,1.2299,49.8,49.9
135,64.5,128.46,0.8422,1.2296,49.8,49.9
136,65,128.57,0.8421,1.2293,49.8,49.8
137,65.5,128.68,0.842,1.229,49.8,49.8
138,66,128.79,0.8419,1.2287,49.8,49.8
139,66.5,128.91,0.8418,1.2284,49.8,49.8
140,67,129.02,0.8417,1.2283,49.8,49.8
141,67.5,129.14,0.8416,1.2282,49.8,49.8
142,68,129.26,0.8415,1.2281,49.8,49.8
143,68.5,129.38,0.8414,1.228,49.8,49.8
144,69,129.5,0.8413,1.2279,49.8,49.8
145,69.5,129.62,0.8412,1.2278,49.8,49.8
146,70,129.74,0.8411,1.2278,49.8,49.8
147,70.5,129.86,0.8411,1.2277,49.8,49.8
148,71,129.98,0.841,1.2276,49.8,49.8
149,71.5,130.09,0.8409,1.2276,49.8,49.8
150,72,130.2,0.8408,1.2275,49.8,49.8
151,72.5,130.31,0.8407,1.2275,49.8,49.8
152,73,130.42,0.8407,1.2274,49.8,49.8
153,73.5,130.52,0.8406,1.2274,49.8,49.8
154,74,130.61,0.8405,1.2273,49.7,49.8
155,74.5,130.7,0.8404,1.2273,49.7,49.8
156,75,130.78,0.8404,1.2273,49.7,49.8
157,75.5,130.86,0.8403,1.2273,49.7,49.8
158,76,130.93,0.8403,1.2272,49.7,49.8
159,76.5,130.99,0.8402,1.2272,49.7,49.8
160,77,131.05,0.8401,1.2272,49.7,49.8
161,77.5,131.1,0.8401,1.2272,49.7,49.8
162,78,131.14,0.84,1.2272,49.7,49.8
163,78.5,131.17,0.84,1.2272,49.7,49.8
164,79,131.19,0.84,1.2272,49.7,49.8
165,79.5,131.21,0.8399,1.2272,49.7,49.8
166,80,131.22,0.8399,1.2272,49.7,49.8
167,80.5,131.22,0.8399,1.2273,49.7,49.8
168,81,131.21,0.8398,1.2273,49.7,49.8
169,81.5,131.19,0.8398,1.2273,49.7,49.8
170,82,131.17,0.8398,1.2273,49.7,49.8
171,82.5,131.14,0.8398,1.2274,49.7,49.8
172,83,131.1,0.8398,1.2274,49.7,49.8
173,83.5,131.05,0.8398,1.2274,49.7,49.8
174,84,131,0.8397,1.2275,49.7,49.8
175,84.5,130.93,0.8397,1.2275,49.7,49.8
176,85,130.87,0.8397,1.2276,49.7,49.8
177,85.5,130.79,0.8397,1.2276,49.7,49.8
178,86,130.71,0.8398,1.2277,49.7,49.8
179,86.5,130.62,0.8398,1.2277,49.7,49.8
180,87,130.53,0.8398,1.2278,49.7,49.8
181,87.5,130.44,0.8398,1.2279,49.7,49.8
182,88,130.34,0.8398,1.2279,49.7,49.8
183,88.5,130.23,0.8398,1.228,49.7,49.8
184,89,130.12,0.8399,1.2281,49.7,49.8
185,89.5,130.01,0.8399,1.2281,49.7,49.8
186,90,129.9,0.8399,1.2282,49.7,49.8
187,90.5,129.79,0.8399,1.2283,49.7,49.8
188,91,129.67,0.84,1.2284,49.7,49.8
189,91.5,129.55,0.84,1.2284,49.7,49.8
190,92,129.43,0.84,1.2285,49.7,49.8
191,92.5,129.31,0.8401,1.2286,49.7,49.8
192,93,129.19,0.8401,1.2287,49.7,49.8
193,93.5,129.07,0.8402,1.2288,49.7,49.8
194,94,128.96,0.8402,1.2289,49.7,49.8
195,94.5,128.84,0.8402,1.229,49.7,49.8
196,95,128.73,0.8403,1.229,49.7,49.8
197,95.5,128.61,0.8403,1.2291,49.7,49.8
198,96,128.5,0.8404,1.2292,49.7,49.8
199,96.5,128.4,0.8404,1.2293,49.7,49.8
200,97,128.29,0.8405,1.2294,49.7,49.8
201,97.5,128.19,0.8405,1.2295,49.7,49.8
202,98,128.09,0.8405,1.2296,49.7,49.7
203,98.5,128,0.8406,1.2297,49.7,49.7
204,99,127.9,0.8406,1.2298,49.7,49.7
205,99.5,127.81,0.8407,1.2299,49.7,49.7
206,100,127.73,0.8407,1.23,49.7,49.7
207,100.5,127.65,0.8407,1.2301,49.7,49.7
208,101,127.57,0.8408,1.2302,49.7,49.7
209,101.5,127.5,0.8408,1.2303,49.7,49.7
210,102,127.43,0.8408,1.2304,49.7,49.7
211,102.5,127.36,0.8409,1.2305,49.7,49.7
212,103,127.3,0.8409,1.2306,49.7,49.7
213,103.5,127.23,0.8409,1.2308,49.7,49.7
214,104,127.18,0.8409,1.2309,49.7,49.7
215,104.5,127.12,0.8409,1.231,49.7,49.7
216,105,127.07,0.841,1.2311,49.7,49.7
217,105.5,127.02,0.841,1.2312,49.7,49.7
218,106,126.98,0.841,1.2313,49.7,49.7
219,106.5,126.93,0.841,1.2314,49.7,49.7
220,107,126.89,0.841,1.2315,49.7,49.7
221,107.5,126.85,0.841,1.2316,49.7,49.7
222,108,126.81,0.841,1.2317,49.7,49.7
223,108.5,126.77,0.841,1.2318,49.7,49.7
224,109,126.73,0.841,1.2319,49.7,49.7
225,109.5,126.7,0.841,1.232,49.7,49.7
226,110,126.66,0.841,1.2321,49.7,49.7
227,110.5,126.63,0.841,1.2322,49.6,49.7
228,111,126.59,0.841,1.2323,49.6,49.7
229,111.5,126.55,0.841,1.2324,49.6,49.7
230,112,126.52,0.841,1.2325,49.6,49.7
231,112.5,126.48,0.841,1.2326,49.6,49.7
232,113,126.44,0.8409,1.2327,49.6,49.7
233,113.5,126.41,0.8409,1.2328,49.6,49.7
234,114,126.37,0.8409,1.2329,49.7,49.7
235,114.5,126.33,0.8409,1.233,49.7,49.7
236,115,126.28,0.8409,1.2331,49.7,49.7
237,115.5,126.24,0.8408,1.2332,49.7,49.7
238,116,126.2,0.8408,1.2333,49.6,49.7
239,116.5,126.15,0.8408,1.2334,49.6,49.7
240,117,126.1,0.8407,1.2335,49.6,49.7
241,117.5,126.06,0.8407,1.2336,49.6,49.7
242,118,126,0.8407,1.2337,49.6,49.7
243,118.5,125.95,0.8406,1.2338,49.6,49.7
244,119,125.9,0.8406,1.2339,49.6,49.7
245,119.5,125.85,0.8406,1.2339,49.6,49.7
246,120,125.79,0.8405,1.234,49.6,49.7
247,120.5,125.73,0.8405,1.2341,49.6,49.7
248,121,125.68,0.8405,1.2342,49.6,49.7
249,121.5,125.62,0.8404,1.2343,49.6,49.7
250,122,125.56,0.8404,1.2344,49.6,49.7
251,122.5,125.5,0.8404,1.2345,49.6,49.7
252,123,125.44,0.8403,1.2346,49.6,49.7
253,123.5,125.38,0.8403,1.2346,49.6,49.7
254,124,125.32,0.8402,1.2347,49.6,49.7
255,124.5,125.27,0.8402,1.2348,49.6,49.7
256,125,125.21,0.8402,1.2349,49.6,49.7
257,125.5,125.15,0.8401,1.235,49.6,49.7
258,126,125.1,0.8401,1.2351,49.6,49.7
259,126.5,125.04,0.8401,1.2351,49.6,49.7
260,127,124.99,0.84,1.2352,49.6,49.7
261,127.5,124.94,0.84,1.2353,49.6,49.7
262,128,124.89,0.84,1.2354,49.6,49.7
263,128.5,124.84,0.84,1.2355,49.6,49.7
264,129,124.8,0.8399,1.2355,49.6,49.7
265,129.5,124.76,0.8399,1.2356,49.6,49.7
266,130,124.72,0.8399,1.2357,49.6,49.7
267,130.5,124.68,0.8399,1.2358,49.6,49.7
268,131,124.65,0.8399,1.2358,49.6,49.7
269,131.5,124.62,0.8398,1.2359,49.6,49.7
270,132,124.6,0.8398,1.236,49.6,49.7
271,132.5,124.58,0.8398,1.236,49.6,49.7
272,133,124.56,0.8398,1.2361,49.6,49.7
273,133.5,124.55,0.8398,1.2362,49.6,49.7
274,134,124.54,0.8398,1.2362,49.6,49.6
275,134.5,124.53,0.8398,1.2363,49.6,49.6
276,135,124.53,0.8398,1.2364,49.6,49.6
277,135.5,124.53,0.8397,1.2366,49.6,49.6
278,136,124.54,0.8397,1.2367,49.6,49.6
279,136.5,124.55,0.8397,1.2368,49.6,49.6
280,137,124.57,0.8397,1.237,49.6,49.6
281,137.5,124.59,0.8397,1.2371,49.6,49.6
282,138,124.61,0.8397,1.2372,49.6,49.6
283,138.5,124.64,0.8397,1.2373,49.6,49.6
284,139,124.67,0.8398,1.2375,49.6,49.6
285,139.5,124.7,0.8398,1.2376,49.6,49.6
286,140,124.74,0.8398,1.2377,49.6,49.6
287,140.5,124.78,0.8398,1.2378,49.6,49.6
288,141,124.83,0.8398,1.2379,49.6,49.6
289,141.5,124.87,0.8398,1.2381,49.6,49.6
290,142,124.92,0.8398,1.2382,49.6,49.6
291,142.5,124.98,0.8398,1.2383,49.6,49.6
292,143,125.03,0.8399,1.2384,49.6,49.6
293,143.5,125.09,0.8399,1.2385,49.6,49.6
294,144,125.15,0.8399,1.2386,49.6,49.6
295,144.5,125.22,0.8399,1.2387,49.6,49.6
296,145,125.28,0.8399,1.2388,49.6,49.6
297,145.5,125.35,0.84,1.2389,49.6,49.6
298,146,125.41,0.84,1.239,49.6,49.6
299,146.5,125.48,0.84,1.2391,49.6,49.6
300,147,125.55,0.84,1.2391,49.6,49.6
301,147.5,125.62,0.8401,1.2392,49.6,49.6
302,148,125.69,0.8401,1.2393,49.6,49.6
303,148.5,125.76,0.8401,1.2394,49.6,49.6
304,149,125.83,0.8402,1.2395,49.6,49.6
305,149.5,125.9,0.8402,1.2395,49.6,49.6
