Column1,时间,发电机最大相对功角,最低节点电压,最高节点电压,最低节点频率,最高节点频率
306,150,125.98,0.8402,1.2396,49.6,49.6
307,150.5,126.05,0.8402,1.2396,49.6,49.6
308,151,126.12,0.8403,1.2397,49.6,49.6
309,151.5,126.19,0.8403,1.2398,49.6,49.6
310,152,126.25,0.8403,1.2398,49.6,49.6
311,152.5,126.32,0.8404,1.2399,49.6,49.6
312,153,126.39,0.8404,1.2399,49.6,49.6
313,153.5,126.45,0.8404,1.24,49.6,49.6
314,154,126.52,0.8405,1.24,49.6,49.6
315,154.5,126.58,0.8405,1.24,49.6,49.6
316,155,126.64,0.8405,1.2401,49.6,49.6
317,155.5,126.7,0.8406,1.2401,49.6,49.6
318,156,126.76,0.8406,1.2401,49.6,49.6
319,156.5,126.82,0.8406,1.2401,49.6,49.6
320,157,126.87,0.8407,1.2402,49.6,49.6
321,157.5,126.92,0.8407,1.2402,49.6,49.6
322,158,126.98,0.8408,1.2402,49.6,49.6
323,158.5,127.03,0.8408,1.2402,49.6,49.6
324,159,127.07,0.8408,1.2402,49.6,49.6
325,159.5,127.12,0.8409,1.2402,49.6,49.6
326,160,127.17,0.8409,1.2402,49.6,49.6
327,160.5,127.21,0.8409,1.2402,49.6,49.6
328,161,127.25,0.841,1.2402,49.6,49.6
329,161.5,127.29,0.841,1.2402,49.6,49.6
330,162,127.33,0.8411,1.2401,49.6,49.6
331,162.5,127.36,0.8411,1.2401,49.6,49.6
332,163,127.4,0.8411,1.2401,49.6,49.6
333,163.5,127.43,0.8412,1.2401,49.6,49.6
334,164,127.46,0.8412,1.24,49.6,49.6
335,164.5,127.49,0.8413,1.24,49.6,49.6
336,165,127.52,0.8413,1.24,49.6,49.6
337,165.5,127.54,0.8414,1.2399,49.6,49.6
338,166,127.57,0.8414,1.2399,49.6,49.6
339,166.5,127.59,0.8414,1.2398,49.6,49.6
340,167,127.61,0.8415,1.2398,49.6,49.6
341,167.5,127.63,0.8415,1.2398,49.6,49.6
342,168,127.65,0.8416,1.2397,49.6,49.6
343,168.5,127.67,0.8416,1.2396,49.6,49.6
344,169,127.69,0.8417,1.2396,49.6,49.6
345,169.5,127.7,0.8417,1.2395,49.6,49.6
346,170,127.71,0.8418,1.2395,49.5,49.6
347,170.5,127.72,0.8418,1.2394,49.5,49.6
348,171,127.73,0.8419,1.2394,49.5,49.6
349,171.5,127.74,0.8419,1.2393,49.5,49.6
350,172,127.75,0.842,1.2392,49.5,49.6
351,172.5,127.75,0.842,1.2391,49.5,49.6
352,173,127.76,0.8421,1.2391,49.5,49.6
353,173.5,127.76,0.8421,1.239,49.5,49.6
354,174,127.76,0.8422,1.2389,49.5,49.6
355,174.5,127.76,0.8422,1.2389,49.5,49.6
356,175,127.75,0.8423,1.2388,49.5,49.6
357,175.5,127.75,0.8423,1.2387,49.5,49.6
358,176,127.74,0.8424,1.2386,49.5,49.6
359,176.5,127.73,0.8425,1.2386,49.5,49.6
360,177,127.72,0.8425,1.2385,49.5,49.6
361,177.5,127.71,0.8426,1.2384,49.5,49.6
362,178,127.69,0.8426,1.2383,49.5,49.6
363,178.5,127.68,0.8427,1.2382,49.5,49.6
364,179,127.66,0.8427,1.2382,49.5,49.6
365,179.5,127.64,0.8428,1.2381,49.5,49.6
366,180,127.62,0.8429,1.238,49.5,49.6
367,180.5,127.6,0.8429,1.2379,49.5,49.6
368,181,127.57,0.843,1.2378,49.5,49.6
369,181.5,127.54,0.8431,1.2378,49.5,49.6
370,182,127.51,0.8431,1.2377,49.5,49.6
371,182.5,127.48,0.8432,1.2376,49.5,49.6
372,183,127.45,0.8432,1.2375,49.5,49.6
373,183.5,127.41,0.8433,1.2374,49.5,49.6
374,184,127.38,0.8434,1.2374,49.5,49.6
375,184.5,127.34,0.8434,1.2373,49.5,49.6
376,185,127.3,0.8435,1.2372,49.5,49.6
377,185.5,127.26,0.8436,1.2371,49.5,49.6
378,186,127.21,0.8436,1.2371,49.5,49.6
379,186.5,127.17,0.8437,1.237,49.5,49.6
380,187,127.12,0.8438,1.2369,49.5,49.6
381,187.5,127.07,0.8438,1.2369,49.5,49.6
382,188,127.02,0.8439,1.2368,49.5,49.6
383,188.5,126.97,0.844,1.2367,49.5,49.6
384,189,126.92,0.844,1.2367,49.5,49.6
385,189.5,126.87,0.8441,1.2366,49.5,49.6
386,190,126.81,0.8442,1.2366,49.5,49.6
387,190.5,126.76,0.8442,1.2365,49.5,49.6
388,191,126.7,0.8443,1.2364,49.5,49.6
389,191.5,126.64,0.8444,1.2364,49.5,49.6
390,192,126.58,0.8444,1.2363,49.5,49.6
391,192.5,126.52,0.8445,1.2363,49.5,49.6
392,193,126.46,0.8446,1.2362,49.5,49.6
393,193.5,126.4,0.8446,1.2362,49.5,49.6
394,194,126.34,0.8447,1.2362,49.5,49.6
395,194.5,126.28,0.8448,1.2361,49.5,49.6
396,195,126.22,0.8448,1.2361,49.5,49.6
397,195.5,126.16,0.8449,1.236,49.5,49.6
398,196,126.09,0.845,1.236,49.5,49.6
399,196.5,126.03,0.845,1.236,49.5,49.5
400,197,125.97,0.8451,1.2359,49.5,49.5
401,197.5,125.91,0.8452,1.2359,49.5,49.5
402,198,125.85,0.8452,1.2359,49.5,49.5
403,198.5,125.78,0.8453,1.2359,49.5,49.5
404,199,125.72,0.8454,1.2359,49.5,49.5
405,199.5,125.66,0.8454,1.2358,49.5,49.5
406,200,125.6,0.8455,1.2358,49.5,49.5
407,200.5,125.54,0.8456,1.2358,49.5,49.5
408,201,125.48,0.8456,1.2358,49.5,49.5
409,201.5,125.42,0.8457,1.2358,49.5,49.5
410,202,125.36,0.8458,1.2358,49.5,49.5
411,202.5,125.31,0.8458,1.2358,49.5,49.5
412,203,125.25,0.8459,1.2358,49.5,49.5
413,203.5,125.19,0.846,1.2358,49.5,49.5
414,204,125.13,0.846,1.2358,49.5,49.5
415,204.5,125.08,0.8461,1.2358,49.5,49.5
416,205,125.02,0.8462,1.2359,49.5,49.5
417,205.5,124.97,0.8462,1.2359,49.5,49.5
418,206,124.92,0.8463,1.2359,49.5,49.5
419,206.5,124.86,0.8464,1.2359,49.5,49.5
420,207,124.81,0.8464,1.2359,49.5,49.5
421,207.5,124.76,0.8465,1.236,49.5,49.5
422,208,124.71,0.8465,1.236,49.5,49.5
423,208.5,124.66,0.8466,1.236,49.5,49.5
424,209,124.61,0.8467,1.2361,49.5,49.5
425,209.5,124.56,0.8467,1.2361,49.5,49.5
426,210,124.51,0.8468,1.2361,49.5,49.5
427,210.5,124.46,0.8468,1.2362,49.5,49.5
428,211,124.41,0.8469,1.2362,49.5,49.5
429,211.5,124.37,0.847,1.2363,49.5,49.5
430,212,124.32,0.847,1.2363,49.5,49.5
431,212.5,124.28,0.8471,1.2364,49.5,49.5
432,213,124.23,0.8471,1.2364,49.5,49.5
433,213.5,124.19,0.8472,1.2365,49.5,49.5
434,214,124.15,0.8472,1.2365,49.5,49.5
435,214.5,124.1,0.8473,1.2366,49.5,49.5
436,215,124.06,0.8473,1.2366,49.5,49.5
437,215.5,124.02,0.8474,1.2367,49.5,49.5
438,216,123.98,0.8474,1.2368,49.5,49.5
439,216.5,123.94,0.8475,1.2368,49.5,49.5
440,217,123.9,0.8475,1.2369,49.5,49.5
441,217.5,123.86,0.8476,1.237,49.5,49.5
442,218,123.83,0.8476,1.237,49.5,49.5
443,218.5,123.79,0.8477,1.2371,49.5,49.5
444,219,123.76,0.8477,1.2372,49.5,49.5
445,219.5,123.72,0.8478,1.2373,49.5,49.5
446,220,123.69,0.8478,1.2373,49.5,49.5
447,220.5,123.66,0.8479,1.2374,49.5,49.5
448,221,123.63,0.8479,1.2375,49.5,49.5
449,221.5,123.6,0.848,1.2376,49.5,49.5
450,222,123.57,0.848,1.2377,49.5,49.5
451,222.5,123.54,0.8481,1.2378,49.5,49.5
452,223,123.52,0.8481,1.2378,49.5,49.5
453,223.5,123.49,0.8481,1.2379,49.5,49.5
454,224,123.47,0.8482,1.238,49.5,49.5
455,224.5,123.45,0.8482,1.2381,49.5,49.5
456,225,123.43,0.8483,1.2382,49.5,49.5
457,225.5,123.41,0.8483,1.2383,49.5,49.5
458,226,123.39,0.8483,1.2384,49.5,49.5
459,226.5,123.38,0.8484,1.2385,49.5,49.5
460,227,123.37,0.8484,1.2386,49.5,49.5
461,227.5,123.36,0.8485,1.2387,49.5,49.5
462,228,123.35,0.8485,1.2388,49.5,49.5
463,228.5,123.34,0.8485,1.2389,49.5,49.5
464,229,123.33,0.8486,1.239,49.5,49.5
465,229.5,123.33,0.8486,1.2391,49.5,49.5
466,230,123.33,0.8486,1.2392,49.5,49.5
467,230.5,123.33,0.8487,1.2393,49.5,49.5
468,231,123.33,0.8487,1.2394,49.5,49.5
469,231.5,123.33,0.8487,1.2395,49.5,49.5
470,232,123.34,0.8488,1.2396,49.5,49.5
471,232.5,123.34,0.8488,1.2397,49.5,49.5
472,233,123.35,0.8488,1.2398,49.5,49.5
473,233.5,123.36,0.8489,1.2399,49.5,49.5
474,234,123.38,0.8489,1.24,49.5,49.5
475,234.5,123.39,0.8489,1.2402,49.5,49.5
476,235,123.41,0.849,1.2403,49.5,49.5
477,235.5,123.42,0.849,1.2404,49.5,49.5
478,236,123.44,0.849,1.2405,49.5,49.5
479,236.5,123.46,0.849,1.2406,49.5,49.5
480,237,123.48,0.8491,1.2407,49.5,49.5
481,237.5,123.51,0.8491,1.2408,49.5,49.5
482,238,123.53,0.8491,1.2409,49.5,49.5
483,238.5,123.55,0.8492,1.2411,49.5,49.5
484,239,123.58,0.8492,1.2412,49.5,49.5
485,239.5,123.61,0.8492,1.2413,49.5,49.5
486,240,123.64,0.8492,1.2414,49.5,49.5
487,240.5,123.66,0.8493,1.2415,49.5,49.5
488,241,123.69,0.8493,1.2416,49.5,49.5
489,241.5,123.72,0.8493,1.2417,49.5,49.5
490,242,123.75,0.8493,1.2419,49.5,49.5
491,242.5,123.78,0.8494,1.242,49.5,49.5
492,243,123.81,0.8494,1.2421,49.5,49.5
493,243.5,123.84,0.8494,1.2422,49.5,49.5
494,244,123.87,0.8494,1.2423,49.5,49.5
495,244.5,123.9,0.8495,1.2424,49.5,49.5
496,245,123.94,0.8495,1.2426,49.5,49.5
497,245.5,123.97,0.8495,1.2427,49.5,49.5
498,246,123.99,0.8496,1.2428,49.5,49.5
499,246.5,124.02,0.8496,1.2429,49.5,49.5
500,247,124.05,0.8496,1.243,49.5,49.5
501,247.5,124.08,0.8496,1.2432,49.5,49.5
502,248,124.11,0.8497,1.2433,49.5,49.5
503,248.5,124.13,0.8497,1.2434,49.5,49.5
504,249,124.16,0.8497,1.2435,49.5,49.5
505,249.5,124.18,0.8498,1.2436,49.5,49.5
506,250,124.21,0.8498,1.2437,49.5,49.5
507,250.5,124.23,0.8498,1.2439,49.5,49.5
508,251,124.25,0.8499,1.244,49.4,49.5
509,251.5,124.27,0.8499,1.2441,49.4,49.5
510,252,124.29,0.8499,1.2442,49.4,49.5
511,252.5,124.31,0.8499,1.2443,49.4,49.5
512,253,124.32,0.85,1.2445,49.4,49.5
513,253.5,124.34,0.85,1.2446,49.4,49.5
514,254,124.35,0.85,1.2447,49.4,49.5
515,254.5,124.36,0.8501,1.2448,49.4,49.5
516,255,124.38,0.8501,1.2449,49.4,49.5
517,255.5,124.39,0.8502,1.245,49.4,49.5
518,256,124.4,0.8502,1.2451,49.4,49.5
519,256.5,124.41,0.8502,1.2453,49.4,49.5
520,257,124.41,0.8503,1.2454,49.4,49.5
521,257.5,124.42,0.8503,1.2455,49.4,49.5
522,258,124.42,0.8503,1.2456,49.4,49.5
523,258.5,124.43,0.8504,1.2457,49.4,49.5
524,259,124.43,0.8504,1.2458,49.4,49.5
525,259.5,124.43,0.8505,1.2459,49.4,49.5
526,260,124.43,0.8505,1.2461,49.4,49.5
527,260.5,124.43,0.8505,1.2462,49.4,49.5
528,261,124.43,0.8506,1.2463,49.4,49.5
529,261.5,124.43,0.8506,1.2464,49.4,49.5
530,262,124.43,0.8507,1.2465,49.4,49.5
531,262.5,124.43,0.8507,1.2466,49.4,49.5
532,263,124.42,0.8507,1.2467,49.4,49.5
533,263.5,124.42,0.8508,1.2468,49.4,49.5
534,264,124.42,0.8508,1.2469,49.4,49.5
535,264.5,124.41,0.8509,1.247,49.4,49.5
536,265,124.41,0.8509,1.2471,49.4,49.5
537,265.5,124.4,0.851,1.2472,49.4,49.5
538,266,124.39,0.851,1.2473,49.4,49.4
539,266.5,124.39,0.851,1.2474,49.4,49.4
540,267,124.38,0.8511,1.2475,49.4,49.4
541,267.5,124.37,0.8511,1.2476,49.4,49.4
542,268,124.37,0.8512,1.2477,49.4,49.4
543,268.5,124.36,0.8512,1.2478,49.4,49.4
544,269,124.35,0.8513,1.2479,49.4,49.4
545,269.5,124.34,0.8513,1.248,49.4,49.4
546,270,124.34,0.8514,1.2481,49.4,49.4
547,270.5,124.33,0.8514,1.2482,49.4,49.4
548,271,124.32,0.8515,1.2482,49.4,49.4
549,271.5,124.31,0.8515,1.2483,49.4,49.4
550,272,124.3,0.8516,1.2484,49.4,49.4
551,272.5,124.29,0.8516,1.2485,49.4,49.4
552,273,124.29,0.8517,1.2486,49.4,49.4
553,273.5,124.28,0.8517,1.2487,49.4,49.4
554,274,124.27,0.8518,1.2487,49.4,49.4
555,274.5,124.26,0.8518,1.2488,49.4,49.4
556,275,124.25,0.8519,1.2489,49.4,49.4
557,275.5,124.24,0.8519,1.249,49.4,49.4
558,276,124.23,0.852,1.249,49.4,49.4
559,276.5,124.22,0.852,1.2491,49.4,49.4
560,277,124.21,0.8521,1.2492,49.4,49.4
561,277.5,124.19,0.8521,1.2492,49.4,49.4
562,278,124.18,0.8522,1.2493,49.4,49.4
563,278.5,124.17,0.8522,1.2494,49.4,49.4
564,279,124.16,0.8523,1.2494,49.4,49.4
565,279.5,124.22,0.8523,1.2495,49.4,49.4
566,280,124.33,0.8524,1.2495,49.4,49.4
567,280.5,124.44,0.8524,1.2496,49.4,49.4
568,281,124.56,0.8525,1.2496,49.4,49.4
569,281.5,124.67,0.8525,1.2497,49.4,49.4
570,282,124.78,0.8526,1.2497,49.4,49.4
571,282.5,124.89,0.8526,1.2498,49.4,49.4
572,283,125.01,0.8527,1.2498,49.4,49.4
573,283.5,125.12,0.8527,1.2499,49.4,49.4
574,284,125.23,0.8528,1.2499,49.4,49.4
575,284.5,125.34,0.8528,1.25,49.4,49.4
576,285,125.46,0.8529,1.25,49.4,49.4
577,285.5,125.57,0.8529,1.25,49.4,49.4
578,286,125.68,0.853,1.2501,49.4,49.4
579,286.5,125.8,0.853,1.2501,49.4,49.4
580,287,125.91,0.8531,1.2501,49.4,49.4
581,287.5,126.02,0.8531,1.2502,49.4,49.4
582,288,126.14,0.8532,1.2502,49.4,49.4
583,288.5,126.25,0.8532,1.2502,49.4,49.4
584,289,126.37,0.8533,1.2502,49.4,49.4
585,289.5,126.48,0.8533,1.2503,49.4,49.4
586,290,126.6,0.8534,1.2503,49.4,49.4
587,290.5,126.71,0.8534,1.2503,49.4,49.4
588,291,126.83,0.8535,1.2503,49.4,49.4
589,291.5,126.95,0.8535,1.2503,49.4,49.4
590,292,127.06,0.8536,1.2503,49.4,49.4
591,292.5,127.18,0.8536,1.2504,49.4,49.4
592,293,127.3,0.8537,1.2504,49.4,49.4
593,293.5,127.42,0.8537,1.2504,49.4,49.4
594,294,127.54,0.8538,1.2504,49.4,49.4
595,294.5,127.66,0.8538,1.2504,49.4,49.4
596,295,127.78,0.8539,1.2504,49.4,49.4
597,295.5,127.9,0.8539,1.2504,49.4,49.4
598,296,128.02,0.854,1.2504,49.4,49.4
599,296.5,128.14,0.854,1.2504,49.4,49.4
